" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Warren                     T.J. Warren","SF","30","$116,075","0.09%","$116,075","$116,075","$167,003","$167,003"
"2","Warren                     T.J. Warren","SF","30","$116,075","0.09%","$116,075","$116,075","$167,003","$167,003"
"3","Jackson                     Justin Jackson","SF","28","$116,075","0.09%","$116,075","$116,075","$134,863","$134,863"

