" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Duarte                     Chris Duarte","SF","27","$5,893,768","4.19%","$5,893,768","$5,893,768","$5,893,768","'-"
"2","Craig                     Torrey Craig","SF","34","$2,845,342","2.02%","$2,845,342","$2,845,342","$2,845,342","'-"

