" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Webster                     Martell Webster","SF","31","$833,333","0.84%","$833,333","$833,333","$833,333","'-"
"2","Felix                     Carrick Felix","SG","27","$140,902","0.14%","$140,902","$140,902","$140,902","'-"
"3","Sessions                     Ramon Sessions","PG","31","$83,129","0.08%","$83,129","$83,129","$131,562","$131,562"
"4","Sessions                     Ramon Sessions","PG","31","$83,129","0.08%","$83,129","$83,129","$131,562","$131,562"
"5","Jennings                     Brandon Jennings","PG","28","$83,129","0.08%","$83,129","$83,129","$119,010","$119,010"
"6","Ochefu                     Daniel Ochefu","SF","24","$50,000","0.05%","$50,000","$50,000","$50,000","'-"

