" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Noel                     Nerlens Noel","C","28","$9,240,000","7.47%","$9,240,000","$9,240,000","$9,240,000","'-"
"2","Walker                     Kemba Walker","PG","32","$9,165,471","7.41%","$9,165,471","$9,165,471","$9,165,471","'-"
"3","Jordan                     DeAndre Jordan","C","34","$7,827,907","6.33%","$7,827,907","$7,827,907","$7,827,907","'-"
"4","Dedmon                     Dewayne Dedmon","C","33","$2,748,674","2.22%","$2,748,674","$2,748,674","$2,748,674","'-"
"5","Smith                     Zhaire Smith","SG","23","$1,068,200","0.86%","$1,068,200","$1,068,200","$1,068,200","'-"
"6","Omoruyi                     Eugene Omoruyi","SF","25","$94,136","0.08%","$94,136","$105,522","$94,136","$94,136"
"7","Omoruyi                     Eugene Omoruyi","SF","25","$94,136","0.08%","$94,136","$105,522","$94,136","$94,136"
"8","Umude                     Stanley Umude","G","23","$58,493","0.05%","$58,493","$105,522","$58,493","$58,493"

