" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Deng                     Luol Deng","SF","34","$5,000,000","4.58%","$5,000,000","$5,000,000","$5,000,000","'-"
"2","Cousins                     DeMarcus Cousins","C","29","$3,500,000","3.21%","$3,500,000","$3,500,000","$3,500,000","'-"
"3","Daniels                     Troy Daniels","SG","28","$1,620,564","1.48%","$1,620,564","$1,620,564","$2,028,594","'-"
"4","Jackson                     Demetrius Jackson","PG","25","$18,312","0.02%","$18,312","$18,312","$18,312","'-"
"5","Cacok                     Devontae Cacok","PF","23","$10,150","0.01%","$10,150","$10,150","$10,150","'-"

