" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Collins                     Jason Collins","C","26","$52,017","0.09%","$52,017","$52,017","$82,324","'-"
"2","Collins                     Jason Collins","C","26","$52,017","0.09%","$52,017","$52,017","$82,324","'-"
"3","Gutierrez                     Jorge Gutierrez","PG","25","$28,834","0.05%","$28,834","$28,834","$28,834","'-"
"4","Gutierrez                     Jorge Gutierrez","PG","25","$28,834","0.05%","$28,834","$28,834","$28,834","'-"

