" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Calderon                     Jose Calderon","PG","35","$7,315,950","7.77%","$7,315,950","$7,315,950","$7,315,950","'-"
"2","Brown                     Anthony Brown","SF","24","$874,636","0.93%","$874,636","$874,636","$874,636","'-"
"3","Jianlian                     Yi Jianlian","PF","29","$250,000","0.27%","$250,000","$250,000","$250,000","'-"
"4","Auguste                     Zach Auguste","PF","23","$60,000","0.06%","$60,000","$60,000","$60,000","'-"
"5","Nwaba                     David Nwaba","SG","24","$31,969","0.03%","$31,969","$31,969","$31,969","$31,969"
"6","Nwaba                     David Nwaba","SG","24","$31,969","0.03%","$31,969","$31,969","$31,969","$31,969"

