" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","McRoberts                     Josh McRoberts","PF","30","$6,021,175","6.08%","$6,021,175","$6,021,175","$6,021,175","'-"
"2","Withey                     Jeff Withey","C","27","$588,120","0.59%","$588,120","$588,120","$588,120","'-"
"3","Mekel                     Gal Mekel","PG","29","$315,759","0.32%","$315,759","$315,759","$315,759","'-"
"4","Harrison                     Aaron Harrison","SG","23","$83,129","0.08%","$83,129","$83,129","$83,129","'-"
"5","Hopson                     Scotty Hopson","SF","28","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"
"6","Collinsworth                     Kyle Collinsworth","PG","26","$46,080","0.05%","$46,080","$46,080","$46,080","$46,080"
"7","Collinsworth                     Kyle Collinsworth","PG","26","$46,080","0.05%","$46,080","$46,080","$46,080","$46,080"
"8","Warney                     Jameel Warney","PF","24","$46,080","0.05%","$46,080","$46,080","$46,080","$46,080"

