" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Balkman                     Renaldo Balkman","PF","28","$1,675,000","2.89%","$1,675,000","$1,675,000","'-","'-"
"2","Thomas                     Kurt Thomas","PF","40","$1,352,181","2.33%","$1,352,181","$1,352,181","$1,352,181","'-"
"3","Wallace                     Rasheed Wallace","PF","38","$854,389","1.47%","$854,389","$854,389","$1,352,181","'-"
"4","Martin                     Kenyon Martin","PF","35","$50,258","0.09%","$50,258","$50,258","$79,540","'-"
"5","Martin                     Kenyon Martin","PF","35","$50,258","0.09%","$50,258","$50,258","$79,540","'-"
"6","Sims                     Henry Sims","C","22","$50,000","0.09%","$50,000","$50,000","$50,000","'-"
"7","Shurna                     John Shurna","SF","22","$50,000","0.09%","$50,000","$50,000","'-","'-"
"8","Jones                     Solomon Jones","PF","28","$31,456","0.05%","$31,456","$31,456","'-","'-"

