" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Sanders                     Larry Sanders","C","27","$1,865,546","2.67%","$1,865,546","$1,865,546","$1,865,546","'-"
"2","Cunningham                     Jared Cunningham","SG","24","$57,726","0.08%","$57,726","$57,726","$57,726","'-"

