" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Mason                     Roger Mason","SG","31","$854,389","1.47%","$854,389","$854,389","'-","'-"
"2","N'Diaye                     Hamady N'Diaye","C","25","$315,000","0.54%","$315,000","$315,000","$315,000","'-"
"3","Almond                     Morris Almond","SG","26","$68,902","0.12%","$68,902","$68,902","$68,902","'-"
"4","Martin                     Cartier Martin","PF","27","$68,902","0.12%","$68,902","$68,902","$68,902","'-"
"5","Singleton                     James Singleton","SF","","$68,902","0.12%","$68,902","$68,902","$68,902","'-"
"6","Barron                     Earl Barron","PF","30","$68,902","0.12%","$68,902","$68,902","$68,902","'-"

