" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Miller                     Brad Miller","C","","$848,000","1.46%","$848,000","$848,000","$848,000","'-"
"2","Zeller                     Luke Zeller","C","25","$473,604","0.82%","$473,604","$473,604","'-","'-"

