" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Williams                     Shawne Williams","SF","26","$2,600,000","4.48%","$2,600,000","$2,600,000","$2,600,000","'-"
"2","Price                     Ronnie Price","PG","29","$1,146,337","1.97%","$1,146,337","$1,146,337","$1,146,337","'-"

