" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Woodard II                     Robert Woodard II","SG","22","$1,517,981","1.35%","$1,517,981","$1,517,981","$1,517,981","'-"
"2","Ramsey                     Jahmi'us Ramsey","SG","20","$1,517,981","1.35%","$1,517,981","$1,517,981","$1,517,981","'-"
"3","Mudiay                     Emmanuel Mudiay","PG","25","'-","'-","'-","'-","$111,457","$111,457"
"4","Robinson                     Justin Robinson","PG","24","'-","'-","'-","'-","$95,930","$95,930"
"5","Murkey                     Ade Murkey","SF","24","'-","'-","'-","'-","$53,176","$53,176"

