" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Noah                     Joakim Noah","C","34","$6,431,667","5.89%","$6,431,667","$6,431,667","$6,431,667","'-"
"2","Trier                     Allonzo Trier","SG","24","$3,551,100","3.25%","$3,551,100","$3,551,100","$3,551,100","'-"

