" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Sanders                     Larry Sanders","C","28","$1,865,546","1.98%","$1,865,546","$1,865,546","$1,865,546","'-"
"2","Novak                     Steve Novak","SF","33","$980,431","1.04%","$980,431","$980,431","$1,551,659","'-"
"3","Jones                     Terrence Jones","PF","25","$247,285","0.26%","$247,285","$247,285","$247,285","'-"
"4","Toupane                     Axel Toupane","SG","24","$51,449","0.05%","$51,449","$57,672","$51,449","$51,449"

