" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Jackson                     Demetrius Jackson","PG","24","$92,857","0.09%","$92,857","$92,857","$92,857","'-"
"2","Monroe                     Greg Monroe","C","28","$85,458","0.08%","$85,458","$85,458","$122,344","$122,344"

