" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Monroe                     Greg Monroe","C","31","'-","'-","'-","'-","$138,019","$138,019"
"2","Silva                     Chris Silva","F","25","'-","'-","'-","'-","$95,930","$95,930"
"3","Tucker                     Rayjon Tucker","SF","24","'-","'-","'-","'-","$95,930","$95,930"

