" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Camby                     Marcus Camby","C","40","$646,609","1.03%","$646,609","$646,609","$646,609","'-"
"2","Cherry                     Will Cherry","PG","23","$25,000","0.04%","$25,000","$25,000","$25,000","'-"

