" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Williams                     Deron Williams","PG","33","$5,474,787","5.52%","$5,474,787","$5,474,787","$5,474,787","'-"
"2","Kilpatrick                     Sean Kilpatrick","SG","28","$1,524,305","1.54%","$1,524,305","$1,524,305","$1,524,305","'-"

