" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Anderson                     Ryan Anderson","PF","32","$5,214,583","4.78%","$5,214,583","$5,214,583","$5,214,583","'-"
"2","Hammons                     A.J. Hammons","C","28","$350,087","0.32%","$350,087","$350,087","$350,087","'-"

