" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Green                     Javonte Green","SG","31","$1,728,448","1.23%","$1,728,448","$1,728,448","$2,008,213","'-"
"2","Nowell                     Jaylen Nowell","SG","25","$278,782","0.20%","$278,782","$278,782","$278,782","'-"
"3","Payton                     Elfrid Payton","PG","30","$274,809","0.20%","$274,809","$274,809","$274,809","'-"
"4","Payton                     Elfrid Payton","PG","30","$119,972","0.09%","$119,972","$119,972","$171,756","$171,756"
"5","Payton                     Elfrid Payton","PG","30","$119,972","0.09%","$119,972","$119,972","$171,756","$171,756"
"6","Bamba                     Mohamed Bamba","C","26","$119,972","0.09%","$119,972","$119,972","$150,179","$150,179"
"7","Kelley                     Kylor Kelley","C","27","$66,503","0.05%","$66,503","$119,972","$66,503","$66,503"
"8","Kelley                     Kylor Kelley","C","27","$6,650","0.00%","$6,650","$11,997","$6,650","$6,650"

