" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Hamilton                     Justin Hamilton","C","28","$1,000,000","0.98%","$1,000,000","$1,000,000","$1,000,000","'-"
"2","Brown                     Lorenzo Brown","PG","28","$800,000","0.79%","$800,000","$800,000","$800,000","'-"
"3","Meeks                     Jodie Meeks","SG","31","$85,458","0.08%","$85,458","$85,458","$122,953","$122,953"
"4","Moreland                     Eric Moreland","PF","27","$85,458","0.08%","$85,458","$85,458","$88,531","$88,531"

