" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Simmons                     Ben Simmons","PG","28","$39,256,083","27.92%","$39,256,083","$39,256,083","$39,256,083","'-"
"2","Bogdanovic                     Bojan Bogdanovic","SF","35","$19,032,850","13.54%","$19,032,850","$19,032,850","$19,032,850","'-"
"3","Hayes                     Killian Hayes","PG","23","$119,972","0.09%","$119,972","$119,972","$124,288","$124,288"

