" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Anderson                     Ryan Anderson","PF","31","$5,214,583","4.78%","$5,214,583","$5,214,583","$5,214,583","'-"
"2","Hammons                     A.J. Hammons","C","27","$350,087","0.32%","$350,087","$350,087","$350,087","'-"
"3","Maten                     Yante Maten","PF","23","$100,000","0.09%","$100,000","$100,000","$100,000","'-"

