" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Barron                     Earl Barron","PF","31","$384,360","0.66%","$384,360","$384,360","$384,360","'-"
"2","Pargo                     Jannero Pargo","PG","33","$300,000","0.52%","$300,000","$300,000","$300,000","'-"
"3","Mack                     Shelvin Mack","PG","22","$300,000","0.52%","$300,000","$300,000","$300,000","'-"
"4","Mack                     Shelvin Mack","PG","22","$71,736","0.12%","$71,736","$71,736","$71,736","'-"
"5","Martin                     Cartier Martin","PF","28","$68,902","0.12%","$68,902","$68,902","$68,902","'-"

