" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Zagorac                     Rade Zagorac","SF","23","$1,378,242","1.35%","$1,378,242","$1,378,242","$1,378,242","'-"
"2","Johnson                     Dakari Johnson","C","23","$459,414","0.45%","$459,414","$459,414","$459,414","'-"
"3","Harrison                     Andrew Harrison","SG","24","$200,000","0.20%","$200,000","$200,000","$200,000","'-"
"4","Franklin                     Jamaal Franklin","SG","27","$163,296","0.16%","$163,296","$163,296","$163,296","'-"
"5","Caboclo                     Bruno Caboclo","SF","23","$85,458","0.08%","$85,458","$85,458","$91,605","$91,605"
"6","Caboclo                     Bruno Caboclo","SF","23","$85,458","0.08%","$85,458","$85,458","$91,605","$91,605"
"7","Hannahs                     Dusty Hannahs","G","25","$47,371","0.05%","$47,371","$85,458","$47,371","$47,371"

