" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Jackson                     Reggie Jackson","PG","29","$17,286,956","15.84%","$17,286,956","$17,286,956","$17,286,956","'-"
"2","Smith                     Josh Smith","SF","34","$5,331,729","4.89%","$5,331,729","$5,331,729","$5,331,729","'-"
"3","Morris                     Markieff Morris","PF","30","$2,241,808","2.05%","$2,241,808","$2,241,808","$2,241,808","'-"
"4","Frazier                     Tim Frazier","PG","29","$1,620,564","1.48%","$1,620,564","$1,620,564","$1,882,867","'-"
"5","Johnson                     Joe Johnson","SG","38","$220,000","0.20%","$220,000","$220,000","$220,000","'-"
"6","Walton Jr.                     Derrick Walton Jr.","PG","24","$81,678","0.07%","$81,678","$91,557","$81,678","$81,678"
"7","Hall                     Donta Hall","PF","22","$50,752","0.05%","$50,752","$91,557","$50,752","$50,752"
"8","Hall                     Donta Hall","PF","22","$50,752","0.05%","$50,752","$91,557","$50,752","$50,752"

