" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","McDaniels                     Jalen McDaniels","SF","27","$4,741,800","3.37%","$4,741,800","$4,741,800","$4,741,800","'-"
"2","Baldwin Jr.                     Patrick Baldwin Jr.","SF","22","$2,448,840","1.74%","$2,448,840","$2,448,840","$928,870","'-"
"3","Biyombo                     Bismack Biyombo","C","32","$227,846","0.16%","$227,846","$227,846","$227,846","$227,846"
"4","Biyombo                     Bismack Biyombo","C","32","$143,967","0.10%","$143,967","$143,967","$227,846","$227,846"
"5","Mensah                     Nathan Mensah","F","26","$15,000","0.01%","$15,000","$15,000","$15,000","'-"

