" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Patton                     Justin Patton","C","21","$2,667,600","2.62%","$2,667,600","$2,667,600","$2,667,600","'-"
"2","Richardson                     Malachi Richardson","SG","23","$1,569,360","1.54%","$1,569,360","$1,569,360","$567,452","'-"
"3","Brewer                     Corey Brewer","SG","32","$85,458","0.08%","$85,458","$85,458","$135,248","$135,248"
"4","Brewer                     Corey Brewer","SG","32","$85,458","0.08%","$85,458","$85,458","$135,248","$135,248"

