" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Livingston                     Shaun Livingston","PG","36","$666,667","0.59%","$666,667","$666,667","$666,667","'-"
"2","Weatherspoon                     Quinndary Weatherspoon","SG","25","'-","'-","'-","'-","$95,930","$95,930"

