" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Bitadze                     Goga Bitadze","C","23","$4,765,339","3.85%","$4,765,339","$4,765,339","$4,765,339","'-"
"2","Johnson                     James Johnson","PF","35","$1,836,090","1.48%","$1,836,090","$1,836,090","$2,905,851","'-"
"3","Ibaka                     Serge Ibaka","C","33","$1,836,090","1.48%","$1,836,090","$1,836,090","$985,317","'-"
"4","Taylor                     Terry Taylor","SF","23","$1,563,518","1.26%","$1,563,518","$1,563,518","$1,563,518","'-"
"5","Stauskas                     Nik Stauskas","SG","29","$702,311","0.57%","$702,311","$702,311","$702,311","'-"
"6","Morgan                     Juwan Morgan","SF","25","$576,230","0.47%","$576,230","$576,230","$576,230","'-"
"7","Fitts                     Malik Fitts","PF","25","$555,217","0.45%","$555,217","$555,217","$555,217","'-"

