" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Martin                     Kevin Martin","SG","32","$6,340,086","9.06%","$6,340,086","$6,340,086","$6,340,086","'-"
"2","Bennett                     Anthony Bennett","PF","22","$3,650,000","5.21%","$3,650,000","$3,650,000","$3,650,000","'-"
"3","Miller                     Andre Miller","PG","39","$690,943","0.99%","$690,943","$690,943","$1,242,854","'-"
"4","Brown                     Lorenzo Brown","PG","25","$75,000","0.11%","$75,000","$75,000","$75,000","'-"
"5","Smith                     Greg Smith","C","25","$55,722","0.08%","$55,722","$55,722","$59,731","'-"

