" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Claver                     Victor Claver","SF","26","$1,370,000","2.17%","$1,370,000","$1,370,000","$1,370,000","'-"
"2","Randolph                     Shavlik Randolph","PF","31","$1,227,985","1.95%","$1,227,985","$1,227,985","$1,227,985","'-"
"3","Miller                     Quincy Miller","SF","22","$150,000","0.24%","$150,000","$150,000","$150,000","'-"
"4","Benimon                     Jerrelle Benimon","PF","23","$35,000","0.06%","$35,000","$35,000","$35,000","'-"

