" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Singler                     Kyle Singler","SF","31","$999,200","0.92%","$999,200","$999,200","$999,200","'-"
"2","Patterson                     Patrick Patterson","PF","30","$737,067","0.68%","$737,067","$737,067","$737,067","'-"

