" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Smith                     Josh Smith","SF","33","$5,331,729","5.23%","$5,331,729","$5,331,729","$5,331,729","'-"
"2","Ellenson                     Henry Ellenson","PF","22","$1,857,480","1.82%","$1,857,480","$1,857,480","$1,857,480","'-"

