" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Hill                     Malcolm Hill","G","28","$116,075","0.09%","$116,075","$116,075","$116,075","$116,075"
"2","Crutcher                     Jalen Crutcher","G","24","$64,343","0.05%","$64,343","$116,075","$64,343","$64,343"
"3","Brockington                     Izaiah Brockington","G","24","$64,343","0.05%","$64,343","$116,075","$64,343","$64,343"

