" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Asik                     Omer Asik","C","32","$11,286,516","11.08%","$11,286,516","$11,286,516","$11,286,516","'-"
"2","Payne                     Cameron Payne","PG","24","$3,263,295","3.20%","$3,263,295","$3,263,295","$3,263,295","'-"
"3","Brooks                     MarShon Brooks","SG","30","$1,656,092","1.63%","$1,656,092","$1,656,092","$907,576","'-"
"4","Anthony                     Carmelo Anthony","SF","34","$1,512,601","1.48%","$1,512,601","$1,512,601","$1,054,933","'-"
"5","Carter-Williams                     Michael Carter-Williams","PG","27","$1,200,000","1.18%","$1,200,000","$1,200,000","$365,966","'-"
"6","Sampson                     JaKarr Sampson","SG","25","$85,458","0.08%","$85,458","$85,458","$88,531","$88,531"

