" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Bates-Diop                     Keita Bates-Diop","SF","29","$2,654,644","1.89%","$2,654,644","$2,654,644","$2,654,644","'-"
"2","Dozier                     P.J. Dozier","PG","28","$1,051,255","0.75%","$1,051,255","$1,051,255","$1,051,255","'-"

