" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Nedovic                     Nemanja Nedovic","PG","23","$504,240","0.80%","$504,240","$504,240","$504,240","'-"
"2","McAdoo                     James McAdoo","SF","22","$35,000","0.06%","$35,000","$35,000","$35,000","'-"
"3","Craft                     Aaron Craft","PG","22","$35,000","0.06%","$35,000","$35,000","$35,000","'-"
"4","Watt                     Mitchell Watt","SF","25","$35,000","0.06%","$35,000","$35,000","$35,000","'-"
"5","Kilpatrick                     Sean Kilpatrick","SG","25","$35,000","0.06%","$35,000","$35,000","$35,000","'-"
"6","McAdoo                     James McAdoo","SF","22","$29,843","0.05%","$29,843","$29,843","$29,843","'-"
"7","McAdoo                     James McAdoo","SF","22","$29,843","0.05%","$29,843","$29,843","$29,843","'-"

