" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Porter Jr.                     Kevin Porter Jr.","PG","23","$15,860,000","11.66%","$15,860,000","$15,860,000","$15,860,000","'-"
"2","Gay                     Rudy Gay","PF","37","$6,479,000","4.76%","$6,479,000","$6,479,000","$6,479,000","'-"
"3","Pokusevski                     Aleksej Pokusevski","PF","22","$5,009,633","3.68%","$5,009,633","$5,009,633","$5,009,633","'-"
"4","Garuba                     Usman Garuba","PF","21","$2,588,400","1.90%","$2,588,400","$2,588,400","$2,588,400","'-"
"5","Washington Jr.                     TyTy Washington Jr.","PG","22","$2,320,440","1.71%","$2,320,440","$2,320,440","$2,320,440","'-"
"6","White                     Jack White","SF","26","$600,000","0.44%","$600,000","$600,000","$600,000","'-"

