" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Pargo                     Jannero Pargo","PG","35","$915,243","1.45%","$915,243","$915,243","$1,448,490","'-"
"2","Williams                     Elliot Williams","SG","25","$53,838","0.09%","$53,838","$53,838","$57,711","'-"

