" ","Player (8)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Melo                     Fab Melo","C","24","$437,080","0.69%","$437,080","$437,080","$437,080","'-"
"2","Franklin                     Jamaal Franklin","SG","23","$163,296","0.26%","$163,296","$163,296","$163,296","'-"
"3","Thomas                     Tyrus Thomas","PF","28","$53,838","0.09%","$53,838","$53,838","$67,393","'-"
"4","Green                     JaMychal Green","PF","24","$29,843","0.05%","$29,843","$29,843","$29,843","'-"
"5","Green                     JaMychal Green","PF","24","$29,843","0.05%","$29,843","$29,843","$29,843","'-"
"6","Lucas                     Kalin Lucas","PG","25","$23,875","0.04%","$23,875","$23,875","$23,875","'-"
"7","Whiteside                     Hassan Whiteside","C","25","$21,535","0.03%","$21,535","$21,535","$21,535","'-"
"8","Lucas                     Kalin Lucas","PG","25","$11,937","0.02%","$11,937","$11,937","$11,937","'-"

