" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Meeks                     Jodie Meeks","SG","31","$3,454,500","3.39%","$3,454,500","$3,454,500","$3,454,500","'-"
"2","Hawes                     Spencer Hawes","PF","30","$2,007,059","1.97%","$2,007,059","$2,007,059","$2,007,059","'-"
"3","Sanders                     Larry Sanders","C","30","$1,865,546","1.83%","$1,865,546","$1,865,546","$1,865,546","'-"
"4","Canaan                     Isaiah Canaan","PG","27","$85,458","0.08%","$85,458","$85,458","$91,605","$91,605"
"5","Teletovic                     Mirza Teletovic","PF","33","'-","'-","'-","'-","$3,500,000","'-"

