" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Varejao                     Anderson Varejao","PF","33","$10,256,800","14.65%","$10,256,800","$10,256,800","$10,256,800","'-"
"2","Miller                     Mike Miller","SG","35","$3,083,181","4.40%","$3,083,181","$3,083,181","$3,083,181","$3,083,181"
"3","Frazier                     Tim Frazier","PG","25","$845,069","1.21%","$845,069","$845,069","$845,069","'-"

