" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Lawson                     Ty Lawson","PG","28","$12,179,495","17.40%","$12,179,495","$12,179,495","$12,179,495","'-"
"2","Thornton                     Marcus Thornton","SG","28","$947,276","1.35%","$947,276","$947,276","$1,185,784","'-"
"3","Hayes                     Chuck Hayes","PF","32","$55,722","0.08%","$55,722","$55,722","$88,187","'-"

