" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Williams                     Deron Williams","PG","35","$5,474,787","5.02%","$5,474,787","$5,474,787","$5,474,787","'-"
"2","Nwaba                     David Nwaba","SG","27","$1,678,854","1.54%","$1,678,854","$1,678,854","$1,678,854","'-"
"3","Shumpert                     Iman Shumpert","SG","29","$419,443","0.38%","$419,443","$419,443","$419,443","'-"
"4","Anderson                     Justin Anderson","SG","26","$98,144","0.09%","$98,144","$98,144","$98,144","'-"
"5","Luwawu-Cabarrot                     Timothe Luwawu-Cabarrot","SG","24","$91,557","0.08%","$91,557","$91,557","$94,850","'-"
"6","Luwawu-Cabarrot                     Timothe Luwawu-Cabarrot","SG","24","$91,557","0.08%","$91,557","$91,557","$94,850","$94,850"
"7","Beasley                     Michael Beasley","SF","31","'-","'-","'-","'-","$289,803","'-"

