" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Tillie                     Killian Tillie","PF","24","$1,901,625","1.54%","$1,901,625","$1,901,625","$1,901,625","'-"
"2","Chandler                     Kennedy Chandler","PG","20","$1,200,000","0.97%","$1,200,000","$1,200,000","$1,200,000","'-"

