" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Queen                     Trevelin Queen","SG","25","$330,000","0.27%","$330,000","$330,000","$330,000","'-"
"2","Bassey                     Charles Bassey","C","22","$74,742","0.06%","$74,742","$74,742","$74,742","'-"

