" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Webster                     Martell Webster","SF","30","$833,334","0.89%","$833,334","$833,334","$833,334","'-"
"2","House Jr.                     Danuel House Jr.","SF","23","$543,471","0.58%","$543,471","$543,471","$543,471","'-"
"3","Eddie                     Jarell Eddie","SF","25","$175,000","0.19%","$175,000","$175,000","$175,000","'-"

