" ","Player (2)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Duncan                     Tim Duncan","PF","41","$1,881,250","1.90%","$1,881,250","$1,881,250","$1,881,250","'-"
"2","Jean-Charles                     Livio Jean-Charles","PF","24","$1,035,200","1.04%","$1,035,200","$1,035,200","$1,035,200","'-"

