" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Stuckey                     Rodney Stuckey","PG","30","$7,000,000","7.44%","$7,000,000","$7,000,000","$7,000,000","'-"
"2","Evans                     Jeremy Evans","SF","29","$1,227,286","1.30%","$1,227,286","$1,227,286","$1,227,286","'-"
"3","Stone                     Julyan Stone","PG","28","$50,000","0.05%","$50,000","$50,000","$50,000","'-"
"4","Bentil                     Ben Bentil","PF","21","$50,000","0.05%","$50,000","$50,000","$50,000","'-"
"5","Poythress                     Alex Poythress","SF","23","$35,381","0.04%","$35,381","$35,381","$35,381","'-"
"6","Zeisloft                     Nick Zeisloft","SG","24","$25,000","0.03%","$25,000","$25,000","$25,000","'-"

