" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Wroten Jr.                     Tony Wroten Jr.","SG","22","$167,406","0.24%","$167,406","$167,406","$167,406","'-"
"2","Antetokounmpo                     Thanasis Antetokounmpo","SF","23","$75,000","0.11%","$75,000","$75,000","$75,000","'-"
"3","Saunders                     Wesley Saunders","SF","22","$75,000","0.11%","$75,000","$75,000","$75,000","'-"
"4","Atkins                     Darion Atkins","PF","23","$75,000","0.11%","$75,000","$75,000","$75,000","'-"
"5","Fredette                     Jimmer Fredette","PG","26","$55,722","0.08%","$55,722","$55,722","$59,731","'-"
"6","Trice                     Travis Trice","PG","23","$50,000","0.07%","$50,000","$50,000","$50,000","'-"
"7","Antetokounmpo                     Thanasis Antetokounmpo","SF","23","$30,888","0.04%","$30,888","$30,888","$30,888","'-"

