" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Brazdeikis                     Ignas Brazdeikis","SF","22","$1,517,981","1.39%","$1,517,981","$1,517,981","$551,048","'-"
"2","Anderson                     Justin Anderson","SG","27","$125,000","0.11%","$125,000","$125,000","$125,000","'-"
"3","Tolliver                     Anthony Tolliver","PF","35","$110,998","0.10%","$110,998","$110,998","$175,668","$175,668"
"4","Tolliver                     Anthony Tolliver","PF","35","$110,998","0.10%","$110,998","$110,998","$175,668","$175,668"

