" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Stauskas                     Nik Stauskas","SG","31","$702,310","0.50%","$702,310","$702,310","$702,310","'-"
"2","Morgan                     Juwan Morgan","SF","27","$576,229","0.41%","$576,229","$576,229","$576,229","'-"
"3","Fitts                     Malik Fitts","PF","27","$555,216","0.39%","$555,216","$555,216","$555,216","'-"
"4","Brown                     Moses Brown","C","25","$306,660","0.22%","$306,660","$306,660","$306,660","'-"
"5","Bradley                     Tony Bradley","C","27","$150,179","0.11%","$150,179","$150,179","$150,179","$150,179"
"6","Okafor                     Jahlil Okafor","C","29","$119,972","0.09%","$119,972","$119,972","$150,179","$150,179"
"7","Bradley                     Tony Bradley","C","27","$119,972","0.09%","$119,972","$119,972","$150,179","$150,179"

