" ","Player (4)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Nicholson                     Andrew Nicholson","PF","30","$2,844,430","2.61%","$2,844,430","$2,844,430","$2,844,430","'-"
"2","Varejao                     Anderson Varejao","PF","37","$1,913,345","1.75%","$1,913,345","$1,913,345","$1,913,345","'-"
"3","Gasol                     Pau Gasol","C","39","$463,684","0.42%","$463,684","$463,684","$463,684","'-"
"4","Ezeli                     Festus Ezeli","C","30","$333,334","0.31%","$333,334","$333,334","$333,334","'-"

