" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Lillard                     Damian Lillard","PG","35","$22,516,603","14.56%","$22,516,603","$22,516,603","$22,516,603","'-"
"2","Livingston                     Chris Livingston","SF","22","$2,296,274","1.48%","$2,296,274","$2,296,274","$2,296,274","'-"
"3","Hayes-Davis                     Nigel Hayes-Davis","PF","31","$2,048,494","1.32%","$2,048,494","$2,296,274","$777,015","'-"
"4","Smith                     Tyler Smith","SF","21","$1,955,377","1.26%","$1,955,377","$1,955,377","$1,955,377","'-"
"5","Micic                     Vasilije Micic","PG","32","$666,667","0.43%","$666,667","$666,667","$666,667","'-"

