" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Morris                     Markieff Morris","PF","29","$8,600,000","8.44%","$8,600,000","$8,600,000","$3,401,130","'-"
"2","Smith                     Jason Smith","PF","32","$5,450,000","5.35%","$5,450,000","$5,450,000","$1,939,831","'-"
"3","Frazier                     Tim Frazier","PG","28","$1,512,601","1.48%","$1,512,601","$1,512,601","$1,621,415","'-"
"4","Liggins                     DeAndre Liggins","SG","30","$75,000","0.07%","$75,000","$75,000","$75,000","'-"
"5","Green                     Garlon Green","G","28","$50,000","0.05%","$50,000","$50,000","$50,000","'-"
"6","Williams                     Troy Williams","SF","24","$34,183","0.03%","$34,183","$34,183","$34,183","'-"

