" ","Player (6)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Jefferson                     Amile Jefferson","PF","26","$1,519,851","1.39%","$1,519,851","$1,519,851","$1,519,851","'-"
"2","Watson                     C.J. Watson","PG","35","$333,333","0.31%","$333,333","$333,333","$333,333","'-"
"3","Magette                     Josh Magette","PG","30","$81,678","0.07%","$81,678","$91,557","$81,678","$81,678"
"4","Clark                     Gary Clark","SF","25","$81,678","0.07%","$81,678","$91,557","$81,678","$81,678"
"5","Clark                     Gary Clark","SF","25","$81,678","0.07%","$81,678","$91,557","$81,678","$81,678"
"6","Mozgov                     Timofey Mozgov","C","33","'-","'-","'-","'-","$5,573,333","'-"

