" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Beal                     Bradley Beal","SG","32","$19,383,010","12.53%","$19,383,010","$19,383,010","$19,383,010","'-"
"2","Little                     Nassir Little","SF","25","$3,107,143","2.01%","$3,107,143","$3,107,143","$3,107,143","'-"
"3","Liddell                     E.J. Liddell","PF","25","$706,898","0.46%","$706,898","$706,898","$706,898","'-"

