" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Ellington                     Wayne Ellington","SG","28","$882,630","1.26%","$882,630","$882,630","$882,630","'-"
"2","Hunter                     Vince Hunter","PF","21","$30,000","0.04%","$30,000","$30,000","$30,000","'-"
"3","Henderson                     Marshall Henderson","SG","25","$25,000","0.04%","$25,000","$25,000","$25,000","'-"

