" ","Player (3)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Nicholson                     Andrew Nicholson","PF","29","$2,844,430","2.79%","$2,844,430","$2,844,430","$2,844,430","'-"
"2","Varejao                     Anderson Varejao","PF","36","$1,913,345","1.88%","$1,913,345","$1,913,345","$1,913,345","'-"
"3","Ezeli                     Festus Ezeli","C","29","$333,333","0.33%","$333,333","$333,333","$333,333","'-"

