" ","Player (7)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Barnes                     Matt Barnes","SF","39","$2,133,542","1.95%","$2,133,542","$2,133,542","$2,133,542","'-"
"2","Tolliver                     Anthony Tolliver","PF","34","$1,620,564","1.48%","$1,620,564","$1,620,564","$1,101,250","'-"
"3","Tolliver                     Anthony Tolliver","PF","34","$91,557","0.08%","$91,557","$91,557","$144,901","$144,901"
"4","Mika                     Eric Mika","F","25","$50,752","0.05%","$50,752","$50,752","$50,752","$50,752"
"5","Thompson                     Hollis Thompson","SG","28","$50,000","0.05%","$50,000","$50,000","$50,000","'-"
"6","Ulis                     Tyler Ulis","PG","24","$50,000","0.05%","$50,000","$50,000","$50,000","'-"
"7","Lydon                     Tyler Lydon","PF","23","$50,000","0.05%","$50,000","$50,000","$50,000","'-"

