" ","Player (5)","Pos","Age","Cap Hit","Cap Hit Pct                         League Cap","Apron Salary","Luxury Tax","Cash                         Total","Cash                         Guaranteed"
"1","Booker                     Trevor Booker","PF","30","$8,725,000","8.80%","$8,725,000","$8,725,000","$6,444,209","'-"
"2","Henderson                     Gerald Henderson","SG","30","$1,000,000","1.01%","$1,000,000","$1,000,000","$1,000,000","'-"
"3","Pleiss                     Tibor Pleiss","C","28","$500,000","0.50%","$500,000","$500,000","$500,000","'-"
"4","Okafor                     Emeka Okafor","C","35","$83,129","0.08%","$83,129","$83,129","$131,562","$131,562"
"5","Drew II                     Larry Drew II","PG","27","$74,159","0.07%","$74,159","$74,159","$74,159","$74,159"

